,-28,25,0,-35,16,19,-42,-35,-9,-28,-22,4,12,20,10,-14,-6,2,-13,-9,3,-1,1,0,-6,1,-2,-7,10,6,-14,4,18,-7,-9,10,4,-2,4,-7,-31,31,5,-35,17,12,-48,-17,14,-30,-37,-8,0,19,22,-9,-13,-3,-13,-5,6,-1,2,3,-4,0,-3,-6,12,5,-16,7,21,-9,-10,9,0,-4,6,-7
,-34,25,4,-31,17,13,-34,-2,9,-44,-29,12,-1,2,18,-3,-13,-4,-8,-4,5,0,1,3,1,3,-5,-5,16,7,-16,6,21,-6,-8,8,0,-3,5,-7,-42,11,7,-18,9,0,-27,-3,-12,-46,-4,33,1,0,23,2,-14,-5,-6,-2,4,0,1,2,-1,3,-2,-8,8,5,-15,1,19,0,-6,4,-3,-6,2,-6
,-49,-5,11,2,8,-5,-12,6,-18,-39,12,36,-6,-10,17,5,-14,-15,-12,-4,1,-1,1,-1,-3,2,-2,-5,6,-5,-21,1,13,-8,-5,14,7,1,5,-5,-53,-14,11,5,4,-4,-7,-1,-19,-24,14,19,-19,-15,14,7,-8,-8,-7,-3,0,-1,0,-1,-4,-1,-5,-7,3,0,-10,1,3,-17,-13,8,8,2,4,-5
,-55,-18,10,9,7,-4,-5,7,-10,-21,15,24,-9,-8,16,15,6,4,0,1,1,-2,1,-1,-2,5,0,-3,12,7,-10,7,19,-4,-7,15,13,1,1,-5,-55,-17,11,10,7,-5,-2,17,-3,-23,13,26,-10,-11,17,14,-1,-6,-9,-4,1,-1,1,1,-3,-2,-6,-6,4,-2,-11,12,22,0,-2,16,12,-1,-1,-5
,-57,-16,13,8,1,-6,5,27,6,-18,12,23,-12,-13,16,18,4,-3,-7,-2,1,-1,1,0,-6,-6,-8,-5,6,0,-11,7,21,4,-2,8,4,-2,0,-5,-58,-14,12,5,10,8,4,14,3,-12,14,23,-9,-14,11,16,4,-7,-10,-1,3,-1,0,0,-3,0,-4,-9,0,-3,-13,-2,8,1,0,4,-2,0,4,-5
,-57,-20,7,5,9,9,11,21,4,-8,23,28,-12,-19,9,15,4,-4,-7,0,4,0,0,1,1,0,-6,-3,9,-3,-18,4,19,-2,-8,8,7,1,5,-5,-58,-22,5,3,10,14,19,24,-1,-17,16,27,-4,-3,21,15,0,-3,-5,-1,3,0,0,0,-2,-2,-5,-1,7,-4,-14,8,17,-8,-12,10,11,0,1,-5
,-60,-24,0,-2,5,7,15,28,4,-17,16,25,-12,-12,14,9,-3,-3,-4,-1,3,0,0,1,-1,1,0,2,10,-1,-13,5,15,-6,-8,8,5,-1,2,-6,-61,-22,1,-1,5,4,13,34,8,-19,15,24,-15,-14,13,9,1,2,-6,-4,2,0,0,0,-3,-1,-4,-7,-2,-13,-24,0,15,-8,-10,9,7,-3,-2,-6
,-60,-17,7,0,5,7,17,32,4,-17,19,23,-20,-16,11,5,-2,0,-4,0,6,1,0,-1,-4,1,1,-1,5,-7,-20,5,19,-8,-13,4,0,-7,-1,-6,-61,-19,2,-6,5,11,18,28,-2,-20,22,28,-14,-7,20,9,-2,-2,-8,-4,3,0,0,-2,-3,3,-2,-6,6,-2,-19,4,20,-5,-11,6,2,-5,0,-6
,-58,-13,8,-2,5,5,12,31,3,-24,16,30,-9,-5,23,9,-8,-6,-7,-3,1,-1,1,0,-2,2,-4,-7,8,4,-11,6,19,-2,-8,4,1,-3,1,-6,-62,-14,8,-5,4,7,8,22,3,-14,24,35,-2,0,23,10,-2,1,-2,0,4,0,0,0,-3,0,-4,-3,10,-2,-18,6,25,2,-6,6,0,-6,0,-7
,-66,-13,9,-3,15,23,18,25,3,-9,37,42,-7,-4,25,11,-2,1,-3,-2,4,1,0,-2,-4,3,2,0,11,6,-6,12,21,-3,-8,6,4,1,5,-7,-64,-11,7,-6,13,13,0,18,10,-5,35,43,-5,-5,22,9,-2,5,-1,-3,3,0,0,-1,-4,1,1,1,12,4,-13,3,13,-8,-10,4,1,-3,3,-7
,-64,-7,7,-11,10,7,-7,16,4,-19,27,40,-15,-13,25,12,-5,4,0,-3,2,0,0,0,-2,3,0,2,17,6,-18,-1,17,-1,-3,11,2,-8,-2,-7,-65,-7,3,-15,11,12,0,27,8,-25,21,44,-6,-9,22,8,-6,3,-1,-2,4,1,0,-1,-3,0,-5,-3,14,2,-21,2,21,-2,-5,10,0,-9,0,-7
,-64,-2,6,-16,11,12,1,36,19,-30,7,40,-5,-13,18,8,-5,4,1,0,5,1,0,-1,-5,2,2,0,15,6,-19,-3,16,-4,-9,6,1,-6,0,-8,-66,1,4,-21,16,15,-8,28,20,-25,15,37,-21,-23,21,12,-4,3,-4,-6,2,0,0,-2,-5,2,-2,-5,13,4,-21,-1,16,-8,-8,10,-2,-8,4,-9
,-64,15,5,-35,19,28,-14,20,27,-15,19,44,-7,-8,26,1,-15,2,-3,-7,2,1,0,-2,-7,0,-5,-13,3,-1,-19,4,24,0,-6,6,-5,-5,8,-9,-66,22,5,-43,24,37,-6,41,49,-14,13,45,-10,-8,34,8,-14,3,-1,-5,4,1,0,0,-3,6,-1,-8,11,5,-23,-2,20,-3,-5,11,-3,-9,4,-10
,-69,28,12,-45,18,32,-20,15,26,-28,3,35,-19,-19,22,-1,-19,1,-2,-7,2,1,0,0,-2,8,6,-1,16,10,-18,-3,18,0,-2,12,3,1,11,-11,-68,33,14,-43,26,32,-34,13,39,-19,8,47,-6,-10,32,6,-15,8,5,-6,2,1,0,-1,-5,4,3,-5,8,2,-23,-9,8,-9,-4,14,4,-3,3,-10
,-68,36,16,-46,22,33,-30,15,45,-17,-1,41,3,0,35,13,-4,10,-1,-9,1,1,0,-2,-6,6,8,-2,6,1,-18,-2,12,-5,1,15,3,0,8,-11,-71,36,15,-49,22,35,-32,14,49,-11,6,48,2,-12,22,6,-9,6,-1,-8,2,1,0,-2,-7,3,3,-6,7,4,-20,-7,10,-6,-5,12,5,-1,5,-11
,-70,39,22,-42,24,34,-33,11,47,-11,2,39,-4,-13,22,8,-3,14,4,-5,4,1,0,-1,-4,5,4,-2,12,8,-15,-2,12,-5,-2,14,2,-5,4,-11,-70,40,22,-45,23,37,-29,14,49,-12,-1,44,7,-8,16,-3,-12,8,1,-8,1,1,0,-3,-7,3,2,-7,7,11,-8,-4,4,-9,-3,10,1,-1,6,-11
,-71,34,19,-45,19,35,-26,13,46,-12,-6,36,7,-4,14,-7,-15,7,3,-3,3,1,0,-3,-7,3,1,-9,4,7,-6,4,9,-7,1,13,1,2,10,-11,-72,31,15,-51,7,20,-37,5,36,-17,-5,26,-13,-13,20,-1,-16,2,-3,-10,0,0,0,-2,-6,2,1,-7,6,7,-13,-7,1,-10,0,14,1,-4,3,-11
,-70,36,17,-50,14,27,-31,15,42,-19,0,40,-8,-18,18,-2,-16,5,0,-9,0,0,0,0,-4,2,-1,-9,6,7,-13,-3,10,-3,0,9,-4,-6,5,-11,-71,38,16,-50,24,39,-28,17,49,-13,6,52,6,-7,28,8,-6,15,8,-5,1,1,0,-1,-5,4,3,-8,5,11,-5,2,14,1,4,13,-2,-6,4,-11
,-68,39,17,-48,25,37,-38,-2,33,-18,4,43,-6,-16,22,2,-14,6,0,-8,0,0,1,1,-4,2,1,-7,5,7,-10,0,11,-4,2,17,4,-2,6,-11,-67,43,19,-48,31,45,-33,7,49,-5,3,31,-13,-14,18,-8,-20,7,2,-7,1,0,0,0,-6,2,-1,-10,7,9,-12,-2,9,-8,-3,11,-1,-5,4,-11
,-69,41,20,-48,23,37,-35,6,46,-11,-3,34,-2,-8,16,-10,-16,12,4,-9,0,0,0,0,-6,1,0,-10,4,4,-17,-7,7,-8,-5,11,2,-4,2,-11,-74,34,13,-51,25,34,-41,5,44,-15,2,49,7,-7,18,-9,-20,4,-2,-10,2,1,0,1,-3,6,7,-4,9,13,-8,-4,5,-10,-6,8,-1,-3,6,-11
,-71,39,18,-49,23,37,-28,19,49,-13,6,43,-8,-16,19,-4,-17,5,-2,-10,1,1,0,0,-3,6,3,-10,2,4,-13,-1,11,-6,-1,11,-5,-7,7,-11,-72,39,18,-50,22,38,-26,23,58,-3,9,42,-7,-11,27,5,-10,10,0,-10,0,0,1,1,-2,6,4,-8,2,0,-15,1,12,-7,-2,10,-5,-5,7,-11
,-72,39,18,-51,19,35,-30,14,47,-13,3,41,-2,-7,25,2,-9,12,1,-9,1,1,0,-1,-4,7,3,-11,2,6,-10,4,13,-9,-3,12,-2,-3,10,-11,-71,41,20,-53,14,29,-39,5,40,-21,-9,33,-7,-18,17,3,-8,8,-1,-9,0,0,1,1,-3,4,2,-7,7,8,-12,0,13,-3,2,13,-2,-5,6,-11
,-73,40,21,-51,16,30,-40,1,43,-5,11,48,4,-11,11,-7,-10,11,0,-8,3,1,0,-1,-7,3,1,-12,2,7,-10,1,12,-5,-3,11,-1,-4,6,-11,-74,36,15,-52,19,31,-39,9,52,-1,11,43,-2,-7,20,-7,-18,5,-3,-10,2,1,0,-2,-9,0,-2,-14,-2,2,-14,-3,6,-10,-3,14,3,2,12,-11
,-73,35,14,-49,25,30,-43,14,59,-12,-9,32,-8,-18,13,-13,-28,-1,-1,-8,1,0,0,0,-5,2,0,-13,-5,-3,-18,-5,8,-3,4,15,2,-2,5,-11,-69,41,18,-48,26,33,-44,6,49,-13,0,45,2,-14,14,-3,-12,7,-3,-10,1,0,1,1,-2,7,2,-10,6,6,-19,-11,5,-7,-2,11,-1,-1,9,-11
,-69,40,18,-47,25,29,-48,3,47,-13,-2,37,-7,-14,19,-3,-15,9,1,-9,1,1,0,0,-4,3,-1,-14,2,8,-11,-5,5,-14,-12,5,-3,-6,3,-11,-69,39,21,-44,21,32,-33,12,50,-9,0,39,-2,-15,13,-4,-11,10,1,-10,-1,0,0,-1,-6,4,5,-9,0,4,-11,-1,12,-4,-6,1,-8,-7,5,-11
,-68,40,16,-53,19,37,-30,13,50,-10,-4,32,-3,-6,23,-3,-14,9,1,-9,1,0,0,-1,-5,5,6,-7,2,5,-11,-3,3,-14,-10,5,-4,-4,6,-11,-69,39,14,-54,22,37,-38,0,38,-14,0,35,-7,-13,18,-3,-15,8,1,-7,2,1,0,0,-4,7,10,-1,7,6,-15,-9,2,-10,-6,5,-4,-4,5,-11
,-70,38,16,-51,21,29,-45,-1,34,-26,-8,38,0,-8,20,-9,-22,3,0,-6,3,1,1,1,-2,5,1,-10,7,9,-19,-13,2,-13,-10,7,-2,-6,3,-11,-67,42,15,-55,20,34,-39,9,46,-24,-19,29,0,-6,18,-8,-18,6,2,-4,5,1,1,1,-4,4,3,-8,7,12,-13,-10,1,-15,-10,11,5,-2,3,-11
,-70,37,11,-60,12,28,-39,10,44,-28,-22,28,-2,-11,15,-6,-14,10,3,-7,1,1,0,0,-4,4,2,-8,7,9,-13,-6,2,-18,-11,11,2,-4,5,-11,-70,38,16,-50,22,30,-43,5,44,-19,-10,36,2,-10,14,-5,-9,15,5,-7,1,0,1,0,-3,7,6,-8,0,-1,-19,-7,5,-10,-6,8,-3,-3,9,-11
,-69,38,15,-45,32,39,-39,8,48,-14,-3,37,-6,-17,13,-7,-12,15,6,-8,0,0,1,-1,-5,6,5,-10,1,6,-12,-3,8,-10,-6,10,0,-4,5,-11,-71,38,15,-52,21,34,-38,7,46,-15,-7,26,-17,-20,18,-3,-13,13,5,-8,0,0,0,-1,-6,3,2,-10,3,8,-9,4,15,-6,-8,5,-6,-9,4,-11
,-73,36,13,-52,22,34,-30,20,49,-22,-9,31,-14,-14,26,0,-18,6,1,-9,1,0,0,-1,-6,3,2,-10,2,5,-12,0,13,-1,1,10,-6,-6,6,-11,-72,34,10,-54,22,34,-36,13,47,-18,-3,44,2,-10,17,-6,-15,8,-3,-13,0,1,0,0,-4,9,9,-7,1,7,-11,-5,7,-5,-3,5,-6,-5,4,-11
,-74,33,15,-50,23,38,-32,6,38,-25,-18,27,-3,-14,8,-10,-17,4,-3,-9,0,0,0,0,-1,12,10,-5,4,6,-9,2,9,-9,-3,9,-5,-3,9,-11,-73,34,18,-52,13,33,-35,-4,34,-10,2,37,-2,-15,12,-3,-17,-3,-5,-7,2,0,1,0,-3,5,4,-2,11,8,-12,-4,3,-11,-3,10,-4,-4,10,-11
,-74,38,28,-43,12,29,-28,9,38,-19,-14,24,-6,-14,14,5,-2,9,-2,-4,5,1,1,0,-6,1,-1,-13,0,5,-13,-9,1,-11,-5,8,-3,-5,5,-11,-70,39,19,-51,17,32,-32,12,46,-16,-8,32,-2,-7,21,0,-9,12,5,-4,3,1,0,-1,-6,3,2,-10,1,6,-11,-3,8,-2,6,15,-2,-5,6,-11
,-70,41,17,-53,19,33,-37,9,48,-12,-3,34,-11,-23,10,-7,-15,8,2,-7,2,1,0,-1,-6,3,3,-7,4,5,-14,-6,2,-13,-8,5,-7,-7,4,-11,-71,40,17,-54,17,30,-39,10,46,-20,-10,32,-14,-30,4,-8,-16,2,-7,-14,-1,1,0,0,-4,5,4,-8,5,11,-5,1,8,-12,-13,1,-5,-5,4,-11
,-71,38,17,-50,22,38,-29,12,43,-21,-10,31,-13,-25,6,-9,-14,12,5,-6,1,1,0,0,-4,5,4,-8,1,6,-6,7,16,-4,-3,9,-3,-7,3,-11,-69,44,21,-51,19,31,-42,3,44,-11,2,40,-4,-13,18,-4,-13,13,5,-5,4,2,0,0,-4,6,7,-8,2,8,-7,3,15,-2,-3,9,-3,-6,5,-11
,-70,41,18,-56,16,33,-40,0,42,-10,4,42,-1,-8,25,5,-7,12,0,-10,1,1,0,0,-5,4,3,-11,-1,6,-8,-1,7,-9,-7,6,-4,-7,3,-11,-71,40,19,-53,19,40,-29,8,44,-12,-4,32,-1,-4,21,-4,-12,9,-1,-9,1,0,1,-1,-8,-1,-1,-11,1,4,-13,-6,5,-6,1,12,-1,-3,5,-11
,-71,43,24,-47,24,40,-35,6,52,-4,-8,20,-14,-15,18,0,-8,14,6,-4,3,1,0,-1,-6,0,-3,-12,2,4,-12,-1,8,-8,-1,10,-5,-8,2,-11,-68,42,20,-47,30,47,-28,11,50,-6,5,41,0,-7,22,1,-8,12,2,-7,2,0,1,2,-3,4,2,-12,-3,-3,-19,-4,11,-5,2,18,3,-3,7,-11
,-68,41,21,-48,21,35,-36,5,43,-10,2,41,5,-2,21,-3,-11,12,4,-6,2,0,1,0,-6,4,3,-9,4,6,-17,-11,2,-10,-3,13,3,-2,4,-11,-70,42,21,-52,15,30,-37,6,42,-13,2,43,3,-6,20,-7,-17,8,1,-9,1,1,1,2,-4,2,2,-7,1,-1,-20,-9,5,-7,-2,11,-2,-7,2,-11
,-71,38,15,-55,13,25,-41,9,49,-10,2,40,-4,-14,16,-8,-17,10,4,-7,2,1,0,-1,-9,-4,-3,-12,-1,3,-9,2,11,-7,-5,10,2,1,7,-11,-70,38,16,-50,24,36,-36,13,58,-1,5,39,-7,-18,15,-4,-17,4,1,-6,3,1,0,-2,-7,2,2,-9,6,14,-5,-1,6,-8,-4,10,0,-4,5,-11
,-70,39,19,-49,22,36,-31,14,48,-15,-2,43,4,-9,18,-3,-16,1,-4,-9,1,0,0,-1,-5,6,4,-9,4,7,-12,-2,9,-7,-2,10,-3,-4,7,-11,-69,40,20,-45,27,35,-38,8,49,-8,4,41,-1,-8,21,-5,-18,5,-1,-9,1,0,0,0,-4,6,6,-6,5,5,-16,-3,14,-2,-3,9,-3,-7,4
