,-68,40,21,-46,20,33,-28,12,39,-19,-1,33,-9,-6,31,6,-9,11,1,-7,4,1,0,0,-5,4,6,-3,8,6,-15,-1,13,-6,-5,12,3,-3,4,-11,-70,39,18,-51,15,24,-39,15,51,-16,-10,23,-14,-6,28,-4,-20,5,-1,-8,3,1,0,-1,-7,4,6,-4,10,13,-9,-1,10,-7,-3,14,1,-6,3,-11
,-72,38,19,-51,12,25,-32,23,56,-13,-9,27,-6,0,32,4,-7,17,6,-7,2,1,0,0,-5,2,2,-4,12,13,-11,-4,9,-6,-4,10,2,0,6,-11,-71,38,16,-53,18,30,-32,24,62,-9,-5,32,-6,-3,36,9,-12,8,3,-7,3,1,0,0,-7,-3,-4,-10,5,7,-13,2,22,5,-2,7,2,0,4,-11
,-72,38,15,-52,23,39,-28,20,55,-9,5,47,-1,-15,17,-2,-14,9,2,-7,2,1,0,-1,-6,2,1,-11,1,6,-9,0,11,-5,-2,12,0,-3,6,-11,-71,40,17,-54,17,34,-32,13,48,-19,-11,31,-15,-29,7,-8,-19,5,2,-6,2,1,0,0,-4,5,6,-7,2,10,-1,5,8,-10,-6,10,0,-6,1,-11
,-71,38,15,-56,12,25,-43,6,50,-10,-5,32,-4,-10,23,2,-12,10,4,-6,2,1,0,-1,-4,4,5,-7,3,7,-8,-2,3,-13,-5,10,-1,-2,7,-11,-73,39,19,-50,19,31,-37,14,57,-5,-1,37,1,-5,26,3,-12,8,1,-8,0,0,0,0,-4,5,5,-6,2,3,-11,-2,1,-16,-7,8,-2,0,9,-11
,-72,42,21,-52,17,32,-37,9,50,-8,-3,27,-16,-17,20,-5,-21,5,2,-10,-3,-1,1,0,-5,3,3,-6,7,9,-9,-3,3,-12,-3,15,6,2,7,-11,-73,40,19,-53,16,32,-31,19,51,-14,0,40,-2,-7,23,-4,-16,10,2,-10,0,0,0,0,-4,7,6,-10,-2,1,-11,3,14,-3,1,14,1,-2,7,-11
,-71,41,20,-52,18,36,-28,15,46,-17,-7,30,-15,-24,11,-8,-19,8,7,-4,1,0,0,-1,-5,4,1,-12,-3,-1,-13,3,17,1,2,13,3,2,10,-11,-69,42,22,-46,26,37,-37,4,39,-18,0,39,-13,-29,6,-10,-20,6,5,-3,3,1,0,0,-6,3,4,-5,1,0,-13,1,8,-10,-4,12,2,-1,8,-11
,-76,35,9,-65,9,26,-46,-3,36,-19,4,50,4,-9,21,-1,-12,11,5,-4,4,1,0,-1,-8,4,8,-7,0,6,-8,-1,10,-4,-1,12,0,-6,4,-11,-72,39,17,-57,13,35,-29,12,48,-7,3,39,-1,-8,22,2,-10,9,2,-6,2,1,0,-1,-5,5,5,-9,2,9,-7,-3,5,-9,-3,11,0,-4,3,-11
,-69,43,17,-58,16,35,-37,6,47,-17,-18,23,-7,-8,22,-1,-15,7,2,-8,0,0,0,-2,-7,3,3,-8,2,0,-19,-6,9,-6,-4,10,6,4,6,-11,-71,38,15,-55,14,25,-44,5,46,-19,-13,29,-8,-15,18,-2,-15,6,1,-8,0,0,0,0,-5,1,-2,-11,1,1,-18,-6,6,-9,-5,7,-2,-2,5,-11
,-71,40,17,-53,18,29,-44,2,43,-14,-2,36,-8,-15,18,-4,-18,6,1,-8,0,0,0,-1,-6,3,2,-10,2,5,-10,-2,2,-14,-4,10,-3,-3,7,-11,-74,36,16,-53,15,27,-46,-3,42,-9,-2,28,-14,-18,18,-3,-17,7,5,-4,1,0,1,0,-6,2,3,-6,5,5,-13,-3,6,-9,-3,11,0,-3,6,-11
,-71,38,18,-49,21,31,-40,8,50,-12,-7,30,-9,-15,19,-3,-20,3,5,-2,2,0,1,1,-4,4,4,-3,7,2,-18,-4,2,-21,-13,10,3,-3,4,-11,-73,38,17,-53,14,24,-46,4,50,-11,-10,25,-13,-16,19,-3,-20,-1,-2,-7,1,0,1,0,-5,5,6,-3,10,11,-10,-4,5,-14,-10,9,-1,-9,-3,-11
,-72,38,17,-50,19,25,-50,-1,44,-20,-18,22,-11,-16,14,-6,-18,4,-1,-10,-2,-1,1,0,-4,7,8,-7,2,6,-9,0,8,-8,-4,7,-7,-7,4,-11,-72,38,21,-46,20,30,-43,2,47,-9,-8,25,-7,-11,16,-7,-18,4,-3,-11,-2,-1,1,0,-4,8,10,-1,4,4,-6,5,9,-11,-5,7,-6,-6,5,-11
,-73,38,19,-50,17,23,-50,2,51,-7,-4,33,-1,-3,25,0,-14,4,-4,-12,-1,-1,1,1,-4,9,13,-3,1,8,3,15,15,-11,-9,9,1,-2,5,-11,-72,38,15,-51,22,27,-45,13,55,-16,-9,38,-2,-9,27,1,-21,1,-1,-9,1,0,0,0,-7,2,4,-7,2,6,-8,-1,6,-11,-6,10,1,-3,5,-11
,-71,37,14,-51,25,31,-46,6,54,-6,0,37,-1,-4,26,-7,-22,6,4,-6,2,1,0,0,-5,2,-1,-12,5,12,-9,-9,0,-7,2,13,1,-2,6,-11,-69,41,21,-43,31,38,-42,6,56,0,3,40,5,-1,24,-6,-19,7,3,-7,1,1,0,-1,-6,3,3,-8,4,9,-13,-14,-2,-8,-3,8,0,-1,4,-10
,-68,43,21,-45,34,47,-33,11,55,-7,-2,41,4,-4,25,-3,-23,2,3,-5,1,0,0,0,-6,1,2,-8,3,3,-16,-6,5,-11,-7,10,1,-4,5,-11,-69,38,17,-49,22,34,-41,1,44,-12,-4,36,-1,-9,17,-7,-17,10,7,-5,0,0,0,0,-2,7,5,-6,6,8,-9,0,11,-3,0,10,-1,-3,5,-11
,-72,40,23,-44,26,39,-34,4,46,-3,11,49,8,-4,20,-4,-13,12,6,-5,2,1,0,0,-3,8,9,-2,5,5,-14,-6,7,-5,-2,8,-3,-5,5,-11,-69,43,27,-39,26,33,-38,8,48,-6,5,42,1,-8,16,-8,-16,10,4,-7,1,0,0,-1,-5,5,2,-12,0,5,-14,-5,8,-8,-7,5,-3,-3,5,-11
,-71,40,17,-50,24,31,-43,9,52,-12,-7,29,-11,-13,17,-12,-23,7,2,-11,-2,0,0,-1,-5,7,7,-5,8,9,-11,0,12,-6,-3,12,0,-3,6,-11,-69,41,17,-51,28,48,-24,17,58,0,3,30,-13,-11,25,-1,-16,6,0,-9,-1,0,0,-2,-6,7,6,-10,0,4,-12,-1,11,-6,-3,10,-1,-4,5,-11
,-68,42,20,-47,31,51,-22,15,51,-8,-1,34,-6,-9,24,-4,-21,3,1,-8,0,0,0,-1,-7,1,3,-8,2,7,-6,0,7,-6,0,10,-1,-1,6,-11,-70,40,17,-55,17,34,-32,13,48,-12,-1,39,1,-2,26,-3,-16,7,1,-7,3,1,1,1,-6,1,1,-10,1,4,-13,-4,7,-5,1,13,1,-2,6,-11
,-70,43,17,-54,22,36,-37,7,44,-17,-1,40,-4,-6,30,4,-10,16,7,-6,2,1,1,1,-5,3,6,-5,3,3,-14,-1,14,1,4,15,4,-1,6,-11,-71,42,20,-52,22,37,-34,12,53,-5,3,37,-5,-5,27,-4,-20,7,4,-5,2,1,0,1,-4,4,3,-9,2,4,-12,-3,4,-12,-2,17,4,-3,3,-11
,-71,41,21,-46,26,36,-35,13,55,-1,5,31,-12,-7,27,-5,-20,6,0,-9,1,1,0,-2,-7,3,-1,-15,2,9,-12,-4,10,-5,0,16,5,-1,4,-11,-73,37,18,-47,25,32,-36,20,61,-6,-1,34,-6,-11,19,-9,-22,3,-2,-10,1,1,0,-2,-7,3,1,-11,3,8,-9,0,12,-4,-3,7,-2,-2,5,-11
,-77,32,10,-59,11,28,-35,18,62,0,0,30,-7,-8,22,-3,-14,7,-3,-9,4,2,0,0,-3,9,9,-4,8,10,-11,-3,6,-12,-7,12,3,-2,5,-11,-73,36,14,-52,24,37,-34,15,56,-9,-3,38,-2,-10,26,11,-2,16,7,-4,3,1,0,-1,-4,5,3,-9,3,8,-6,4,13,-7,-4,13,3,-4,2,-11
,-72,41,19,-49,27,41,-34,11,53,-9,0,43,0,-16,17,6,-4,12,2,-6,2,1,0,-1,-7,1,3,-6,2,2,-13,-1,8,-7,0,13,0,-3,6,-11,-71,39,19,-50,18,32,-33,13,47,-17,-8,28,-18,-25,15,-1,-16,2,-4,-10,1,0,1,1,-5,2,2,-9,3,8,-7,0,8,-3,6,21,9,5,10,-10
,-70,40,19,-51,18,35,-29,17,54,-4,8,45,3,-3,26,-3,-18,8,5,-3,5,2,0,-1,-6,1,3,-7,2,3,-13,-4,7,-4,1,12,1,-2,6,-11,-67,43,21,-49,21,36,-32,10,45,-16,-7,32,-5,-10,16,-11,-20,7,2,-8,1,1,0,0,-7,1,1,-12,-2,4,-7,5,12,-7,-3,11,0,-3,7
