,-68,44,23,-43,29,34,-46,-1,43,-18,-9,30,-12,-22,8,-11,-19,6,1,-7,1,0,1,0,-5,6,5,-8,0,-3,-21,-5,12,-2,1,12,-5,-9,3,-11,-69,40,17,-50,22,26,-52,-2,43,-11,8,43,-14,-28,8,-9,-18,7,1,-6,4,1,0,-1,-6,4,4,-5,9,9,-14,-2,14,-2,0,11,-5,-9,2,-11
,-73,36,12,-58,13,23,-50,-1,45,-13,-6,27,-20,-27,9,-11,-23,4,4,-4,3,1,0,-2,-5,2,-1,-7,8,4,-20,-8,3,-16,-9,8,-5,-7,6,-11,-70,38,13,-53,22,35,-40,2,47,-6,-3,21,-21,-21,10,-16,-25,4,1,-8,1,0,0,-2,-7,2,0,-12,-1,-2,-20,-6,1,-22,-12,9,-2,-5,7,-11
,-71,39,16,-52,21,32,-40,7,47,-13,-3,30,-16,-23,10,-15,-28,2,1,-8,0,0,0,0,-5,3,4,-5,3,-1,-17,-4,2,-18,-6,14,1,-4,6,-11,-72,37,17,-49,17,25,-46,-3,35,-19,-7,20,-33,-37,4,-14,-25,2,2,-6,1,0,0,-1,-6,4,5,-6,4,3,-15,-1,8,-12,-9,7,-2,-4,5,-11
,-74,34,16,-52,13,25,-40,4,39,-19,-5,33,-11,-25,1,-15,-17,10,4,-5,3,1,0,-2,-8,2,2,-9,4,6,-16,-14,-6,-21,-13,7,0,-4,3,-11,-76,36,21,-49,15,35,-26,8,34,-21,-8,27,-9,-12,11,-15,-20,7,2,-6,3,1,0,-2,-5,5,1,-10,6,9,-10,1,7,-17,-11,10,0,-5,4,-11
,-75,32,12,-58,11,32,-33,4,37,-19,-13,21,-9,-7,19,-6,-13,12,4,-6,3,1,0,0,-5,2,0,-10,1,4,-9,3,8,-13,-7,7,-5,-6,3,-11,-77,32,12,-55,16,30,-38,4,39,-21,-12,21,-21,-23,11,-10,-18,7,3,-6,1,0,1,0,-3,6,2,-9,6,6,-15,-4,8,-10,-7,6,-6,-6,6,-11
,-77,32,14,-50,18,26,-45,-2,35,-15,3,34,-15,-19,17,-6,-16,11,6,-5,1,0,1,2,-1,7,3,-6,10,8,-14,0,10,-13,-10,8,0,-2,5,-11,-74,33,16,-50,15,27,-34,9,33,-31,-12,33,-4,-5,25,-3,-18,7,4,-5,3,1,0,0,-6,7,14,3,7,4,-12,-2,9,-8,-6,8,-1,-4,4,-11
,-74,33,16,-50,16,31,-27,21,47,-20,-10,34,2,1,29,0,-15,6,2,-6,2,0,0,0,-3,8,8,-4,4,0,-20,-8,8,-7,-7,2,-7,-4,7,-11,-76,26,6,-59,7,25,-36,2,31,-23,-13,21,-8,-4,23,-8,-21,7,5,-4,1,0,0,-1,-3,8,5,-8,0,-3,-21,-4,8,-14,-13,-1,-12,-12,2,-11
,-76,28,15,-47,16,30,-26,19,49,-16,-14,25,-3,-5,18,-9,-21,4,4,-3,2,0,0,0,-3,6,4,-7,3,0,-19,-6,5,-9,-2,9,-5,-5,8,-11,-74,33,19,-46,14,29,-27,21,55,-6,-6,20,-18,-17,13,-14,-26,3,4,-3,2,0,0,-1,-4,4,-1,-12,1,4,-14,-4,6,-11,-8,3,-6,-6,5,-11
,-73,32,17,-47,14,25,-30,19,51,-6,4,32,-11,-12,15,-14,-20,8,3,-7,2,0,1,-1,-7,4,4,-7,5,5,-17,-7,6,-10,-7,8,-2,-5,5,-11,-73,33,21,-42,14,25,-29,14,42,-9,5,32,-7,-6,17,-13,-16,12,2,-6,4,1,0,-1,-7,3,4,-5,8,10,-12,-5,5,-8,-2,8,-7,-8,5,-10
,-74,22,22,-34,1,9,-30,-2,12,-14,11,22,-13,3,19,-21,-21,8,-2,-6,7,2,1,0,-8,2,4,-10,-3,2,-14,-10,-2,-7,3,8,-4,2,10,-9,-76,18,14,-42,1,14,-25,1,11,-19,12,26,-14,1,22,-14,-13,16,2,-7,5,1,1,0,-7,4,5,-13,-6,2,-9,-5,2,-10,-4,7,2,7,13,-10
,-76,24,18,-41,9,21,-26,15,45,3,12,28,-9,-1,18,-15,-19,11,1,-9,2,2,0,-1,-4,4,1,-11,1,5,-12,-4,7,-7,-4,8,-1,-1,9,-10,-76,24,19,-37,15,27,-19,18,39,-6,11,35,-2,2,22,-11,-16,11,2,-7,4,2,0,0,-4,6,8,-4,6,5,-14,-3,8,-7,-6,7,-1,0,10,-10
,-74,21,12,-42,13,29,-18,17,36,-16,1,36,3,-1,20,-1,-6,14,4,-6,1,0,0,0,-3,7,9,-1,8,4,-15,-4,7,-8,-6,6,-3,-3,5,-10,-70,24,12,-42,19,40,-8,19,29,-20,7,41,0,-7,17,-4,-9,14,4,-6,0,-1,1,0,-6,7,8,-5,8,14,-11,-13,1,-8,-10,-2,-7,-6,-1,-10
,-70,22,10,-41,21,38,-12,9,11,-38,-2,36,-5,-5,20,-9,-14,18,12,-3,1,-1,1,0,-7,5,9,-2,9,13,-12,-13,3,-3,-2,6,-2,-5,1,-9,-71,14,4,-46,10,29,-14,9,6,-46,-11,38,7,-2,11,-15,-15,15,9,-3,1,-1,1,-1,-6,5,9,0,12,14,-13,-16,1,-1,0,6,-1,-3,0,-9
,-69,13,5,-39,14,29,-11,10,4,-41,1,44,5,-7,3,-25,-21,15,10,-2,1,-1,1,-1,-8,2,5,-4,11,13,-14,-13,7,3,1,7,0,-3,-1,-9,-68,12,6,-34,14,25,-12,10,-3,-54,-10,38,1,-10,-1,-31,-27,11,9,-5,0,-1,1,0,-4,7,7,-1,15,17,-13,-10,15,8,-1,4,0,-4,-3,-9
,-70,13,6,-36,18,30,-9,20,16,-40,-3,48,10,-7,5,-20,-18,16,13,-1,1,0,0,-2,-7,4,7,1,16,14,-17,-13,12,5,-5,1,0,-2,-2,-9,-73,11,8,-40,5,26,-1,22,13,-32,4,34,-7,-7,14,-14,-15,13,6,-3,4,1,0,-1,-9,1,9,3,12,13,-14,-19,-3,-5,-5,1,-1,-1,1,-8
,-71,9,6,-42,-3,18,-10,-2,-15,-36,14,37,-7,-5,6,-29,-23,13,5,-6,1,0,1,0,-8,-1,1,-5,11,13,-16,-21,-6,-5,0,3,-7,-6,1,-8,-73,7,2,-41,9,31,4,20,-1,-43,8,40,-8,-12,4,-31,-28,9,3,-8,0,-1,1,-1,-9,1,5,-4,8,7,-24,-26,-2,3,6,9,-1,-3,0,-8
,-70,10,3,-43,4,23,-3,17,-5,-51,1,39,-5,-4,14,-22,-20,19,12,-5,-1,-1,1,0,-7,5,10,1,11,11,-16,-15,5,7,12,17,6,0,1,-8,-68,16,8,-39,9,23,-8,19,7,-39,14,59,9,-5,9,-22,-20,16,12,-2,1,-1,1,-1,-10,1,6,-5,7,13,-9,-12,3,3,7,10,0,-2,-1,-9
,-69,17,10,-35,16,27,-14,10,3,-41,11,54,4,-5,15,-15,-16,21,16,-2,0,-1,1,0,-9,1,6,-3,10,12,-17,-20,-1,-1,1,7,-4,-10,-5,-9,-71,17,11,-37,12,28,-7,19,14,-37,2,44,1,-10,7,-16,-15,15,10,-1,3,-1,1,-1,-9,-1,2,-4,13,14,-19,-23,0,5,9,12,-1,-6,0,-9
,-73,14,7,-41,11,29,-9,17,14,-36,-1,38,0,-9,4,-22,-20,12,9,1,6,1,0,-2,-10,0,4,-3,14,17,-10,-13,2,0,2,5,-6,-8,-1,-9,-70,16,11,-33,21,35,-5,20,20,-25,9,42,1,-4,13,-14,-11,19,12,0,4,0,1,0,-5,6,6,-3,13,16,-11,-11,1,-3,6,14,-4,-10,-1,-9
,-70,18,8,-44,8,23,-19,7,7,-37,-2,31,-7,-6,14,-17,-20,11,6,-5,0,-1,1,-1,-7,4,3,-9,9,14,-10,-10,3,-2,5,13,-3,-7,2,-10,-68,18,6,-46,7,23,-14,22,27,-30,-7,28,-7,-8,12,-15,-16,14,9,-2,2,-1,1,-1,-8,0,-2,-12,5,11,-9,-1,12,-3,-2,9,-1,-3,6,-10
,-69,17,7,-43,5,14,-27,10,23,-27,-11,14,-21,-13,15,-7,-10,13,4,-4,3,0,1,-1,-7,6,8,-6,4,11,-6,-7,2,-5,-1,5,-5,-2,7,-10,-73,19,8,-47,5,14,-36,0,22,-19,1,24,-17,-9,24,0,-10,8,-4,-11,1,1,0,-2,-8,4,9,-3,5,11,-7,-6,4,-4,-1,6,-4,-3,6,-10
,-71,25,18,-37,15,28,-17,16,30,-14,11,33,-12,-5,24,-8,-18,9,2,-8,2,1,0,0,-6,3,6,-4,5,4,-17,-8,11,1,-1,7,0,-4,2,-10,-71,23,17,-35,17,31,-19,7,23,-19,-3,20,-13,-8,13,-14,-17,9,3,-5,2,0,1,0,-2,11,11,-2,7,6,-15,-7,7,-8,-8,6,1,-1,5,-10
,-72,23,20,-29,19,26,-17,19,26,-24,4,33,-11,-13,14,-8,-10,13,2,-7,2,1,0,-1,-5,6,4,-8,7,8,-16,-10,2,-12,-8,4,-5,-5,4,-10,-71,25,17,-36,16,23,-23,20,39,-13,9,39,-4,-9,12,-15,-19,9,3,-5,3,1,0,-1,-5,6,7,-6,5,10,-7,-4,5,-4,1,7,-5,-4,4,-11
,-73,27,17,-41,12,17,-38,2,26,-21,4,32,-19,-21,13,-11,-20,5,1,-7,2,0,0,-1,-6,7,12,-2,5,10,-8,-4,8,-2,0,7,-4,-4,6,-10,-74,27,18,-39,14,24,-24,15,29,-23,6,38,-14,-18,19,-4,-17,5,3,-5,2,0,1,-1,-7,4,7,-1,15,14,-15,-12,6,-2,-2,6,-2,-3,4,-10
,-73,23,13,-42,9,12,-37,6,26,-21,5,29,-23,-22,15,-5,-12,9,3,-4,3,-1,1,-2,-8,3,2,-8,9,9,-19,-12,2,-11,-4,9,-2,-1,8,-11,-75,23,11,-47,8,18,-28,12,25,-27,0,27,-24,-24,10,-10,-15,9,1,-6,2,0,1,-2,-5,9,6,-7,7,6,-19,-7,9,-8,-4,14,5,0,5,-11
,-74,25,16,-41,12,17,-38,4,28,-25,-7,23,-17,-18,9,-15,-19,8,4,-3,4,1,0,-2,-5,7,5,-6,8,7,-19,-8,8,-8,-7,7,0,-2,4,-11,-77,23,12,-41,26,39,-20,15,35,-24,-11,19,-17,-12,18,-10,-20,5,0,-8,1,0,1,0,-5,4,5,-2,12,7,-18,-10,4,-7,-3,6,-8,-7,5,-11
,-77,29,17,-46,13,27,-28,13,37,-21,-9,25,-12,-14,13,-13,-21,6,2,-7,2,0,1,1,-5,1,-1,-12,0,1,-15,-2,12,-2,-5,1,-6,-3,4,-11,-74,31,10,-57,9,23,-37,8,36,-29,-11,39,2,-12,12,-12,-21,6,3,-5,3,1,0,1,-4,2,1,-9,1,6,-9,0,11,-5,-9,-1,-6,-2,5,-11
,-69,33,8,-58,15,33,-36,-1,32,-21,-6,33,-4,-11,13,-11,-19,8,4,-6,0,0,1,0,-5,3,1,-7,9,8,-14,-2,14,-5,-7,4,-4,-4,5,-11,-67,36,10,-60,9,26,-37,1,32,-19,1,36,-5,-5,23,-5,-16,9,2,-7,1,0,1,0,-7,1,1,-9,6,11,-6,2,9,-11,-8,8,-1,-3,5,-11
,-69,34,8,-62,7,24,-39,4,33,-27,-11,28,-13,-16,19,-3,-16,9,5,-6,-1,-1,1,-2,-8,3,5,-8,4,10,-10,-8,2,-10,-4,14,8,1,5,-11,-69,31,5,-61,13,33,-31,9,34,-23,-3,35,-11,-16,19,-1,-9,15,6,-7,1,0,1,-1,-7,4,7,-6,6,14,-5,-2,9,-2,2,15,6,2,6,-11
,-68,34,5,-64,10,32,-28,15,43,-17,-1,36,-8,-14,21,1,-8,14,4,-7,1,0,1,-1,-7,6,8,-7,5,14,-1,4,14,1,1,9,-1,-2,4,-11,-69,36,5,-68,9,34,-29,17,51,-17,-14,22,-17,-21,12,-11,-23,4,4,-5,1,0,1,0,-6,3,6,-5,3,5,-9,2,12,-5,-1,10,-2,-7,1
