 0,  11,  1,  -4,  -2,  -17,  -43,  -45,  -31,  -14,  8,  7,  -30,  -46,  -28,  -22,  -18,  9,  18,  -2, 
 -8,  -1,  -1,  1,  4,  4,  4,  0,  4,  19,  23,  12,  7,  0,  -5,  8,  17,  3,  -6,  1, 
 0,  14,  0,  -9,  -9,  -20,  -38,  -40,  -28,  -10,  12,  3,  -32,  -40,  -24,  -24,  -17,  11,  16,  -2, 
 -5,  0,  -1,  1,  3,  3,  2,  -5,  -5,  13,  22,  15,  8,  0,  -4,  6,  9,  -4,  -5,  6, 
 0,  14,  0,  -13,  -14,  -20,  -36,  -40,  -32,  -15,  8,  6,  -31,  -43,  -22,  -20,  -20,  4,  13,  -2, 
 -4,  0,  -2,  1,  3,  3,  5,  -5,  -9,  13,  27,  14,  6,  6,  2,  7,  11,  -1,  -6,  4, 
 0,  14,  5,  -9,  -15,  -19,  -26,  -36,  -40,  -15,  30,  21,  -39,  -50,  -14,  -12,  -21,  5,  18,  1, 
 -4,  0,  -2,  1,  2,  3,  6,  -5,  -9,  15,  26,  10,  5,  8,  2,  7,  13,  -1,  -6,  3, 
 0,  11,  7,  -5,  -16,  -23,  -28,  -36,  -40,  -13,  38,  31,  -39,  -61,  -21,  -12,  -22,  7,  23,  1, 
 -9,  -2,  -1,  1,  3,  1,  3,  -4,  -9,  12,  25,  9,  2,  7,  5,  10,  17,  3,  -6,  2, 
 0,  10,  9,  -4,  -16,  -25,  -36,  -42,  -35,  -12,  25,  23,  -35,  -63,  -33,  -19,  -19,  7,  19,  -2, 
 -8,  0,  -1,  1,  3,  1,  3,  -4,  -10,  10,  23,  9,  3,  9,  9,  12,  12,  -2,  -6,  4, 
 -1,  9,  11,  0,  -13,  -26,  -48,  -53,  -29,  0,  20,  7,  -45,  -66,  -34,  -16,  -18,  2,  12,  -5, 
 -8,  1,  0,  1,  3,  3,  5,  -1,  -9,  7,  21,  11,  8,  14,  10,  11,  12,  -1,  -6,  4, 
 -1,  8,  20,  7,  -16,  -26,  -42,  -54,  -35,  -2,  21,  7,  -41,  -57,  -27,  -21,  -26,  3,  17,  -3, 
 -6,  2,  -1,  1,  3,  0,  3,  -3,  -9,  9,  18,  5,  5,  12,  7,  10,  12,  -4,  -8,  4, 
 -1,  6,  28,  14,  -18,  -27,  -35,  -45,  -34,  -11,  17,  19,  -27,  -53,  -24,  -18,  -31,  -3,  19,  1, 
 -5,  3,  0,  1,  3,  0,  3,  -3,  -10,  8,  18,  0,  -2,  9,  8,  10,  9,  -5,  -8,  3, 
 -2,  2,  27,  14,  -13,  -21,  -42,  -57,  -28,  1,  12,  9,  -27,  -50,  -23,  -17,  -35,  -10,  18,  3, 
 -6,  2,  0,  1,  3,  0,  5,  3,  -3,  11,  18,  2,  -2,  8,  10,  11,  8,  -6,  -5,  5, 
 -2,  0,  31,  19,  -10,  -17,  -50,  -70,  -23,  16,  13,  1,  -33,  -52,  -20,  -10,  -31,  -8,  22,  6, 
 -5,  1,  0,  1,  2,  0,  7,  4,  -5,  9,  16,  0,  1,  10,  5,  7,  9,  -3,  -3,  6, 
 -2,  -2,  31,  15,  -13,  -11,  -41,  -74,  -30,  16,  8,  -10,  -36,  -54,  -30,  -12,  -24,  -9,  14,  4, 
 -5,  1,  0,  1,  4,  1,  6,  4,  -5,  7,  19,  6,  -1,  3,  2,  5,  6,  -3,  -4,  4, 
 -2,  -1,  28,  16,  -8,  -6,  -37,  -71,  -37,  8,  15,  6,  -26,  -48,  -17,  1,  -17,  -6,  16,  6, 
 -2,  3,  0,  1,  2,  0,  6,  3,  -8,  4,  15,  1,  -5,  -1,  -2,  3,  3,  -12,  -10,  5, 
 -2,  -5,  27,  15,  -10,  -6,  -38,  -78,  -45,  1,  8,  3,  -21,  -40,  -16,  -3,  -19,  -6,  13,  2, 
 -3,  4,  0,  1,  3,  1,  7,  5,  -4,  8,  14,  -2,  -6,  3,  1,  2,  1,  -11,  -11,  1, 
 -3,  -6,  31,  19,  -6,  -1,  -33,  -70,  -35,  5,  6,  9,  -9,  -33,  -12,  3,  -18,  -10,  10,  2, 
 -1,  5,  0,  1,  2,  -1,  7,  4,  -9,  4,  16,  -1,  -8,  0,  -1,  -1,  -1,  -11,  -10,  0, 
 -3,  -8,  30,  20,  -11,  -8,  -32,  -62,  -31,  3,  4,  5,  -13,  -35,  -14,  -3,  -24,  -15,  7,  1, 
 -1,  4,  0,  1,  2,  -1,  4,  2,  -5,  9,  13,  -6,  -7,  1,  -2,  3,  7,  -7,  -10,  1, 
 -4,  -13,  32,  23,  -10,  -3,  -23,  -55,  -24,  9,  1,  -2,  -15,  -34,  -13,  -3,  -25,  -18,  6,  1, 
 -3,  3,  0,  0,  2,  2,  7,  3,  -4,  9,  14,  -2,  -4,  3,  2,  6,  7,  -6,  -6,  4, 
 -4,  -18,  30,  23,  -10,  -3,  -20,  -44,  -6,  17,  -5,  -2,  -1,  -26,  -21,  -11,  -27,  -20,  1,  -3, 
 -5,  2,  0,  0,  1,  1,  9,  6,  -5,  6,  14,  2,  -1,  5,  2,  7,  10,  -2,  -6,  1, 
 -5,  -18,  33,  24,  -11,  0,  -19,  -48,  -8,  18,  -1,  4,  0,  -26,  -12,  2,  -20,  -15,  7,  0, 
 -4,  3,  0,  1,  2,  2,  10,  5,  -6,  8,  13,  -5,  0,  13,  6,  6,  8,  -8,  -9,  2, 
 -5,  -22,  28,  22,  -12,  -3,  -20,  -52,  -24,  6,  2,  4,  -11,  -34,  -14,  -2,  -22,  -13,  6,  -1, 
 -1,  5,  0,  1,  1,  1,  11,  6,  -3,  13,  16,  -4,  2,  14,  3,  1,  8,  -3,  -6,  2, 
 -6,  -29,  20,  18,  -7,  5,  -12,  -43,  -17,  3,  -3,  12,  5,  -27,  -15,  -1,  -17,  -9,  7,  -4, 
 -4,  3,  -1,  1,  0,  -3,  9,  6,  -6,  10,  18,  -2,  1,  10,  -4,  -4,  6,  -2,  -3,  7, 
 -6,  -31,  24,  18,  -11,  9,  -1,  -30,  -5,  1,  -22,  -2,  1,  -29,  -17,  -2,  -22,  -11,  12,  1, 
 -4,  3,  0,  1,  1,  -1,  13,  13,  0,  11,  15,  -2,  6,  16,  -1,  -3,  9,  3,  2,  9, 
 -7,  -33,  18,  8,  -21,  7,  0,  -28,  6,  19,  -8,  3,  4,  -23,  -7,  8,  -19,  -16,  7,  -2, 
 -8,  0,  0,  0,  0,  -3,  6,  4,  -2,  15,  15,  -5,  2,  11,  -5,  -2,  11,  2,  -2,  6, 
 -6,  -29,  13,  -3,  -22,  21,  15,  -23,  2,  8,  -27,  -11,  8,  -10,  0,  8,  -19,  -18,  4,  0, 
 -2,  4,  1,  0,  -1,  -5,  1,  -5,  -11,  12,  21,  2,  2,  5,  -13,  -9,  5,  -2,  -3,  6, 
 -6,  -32,  11,  0,  -12,  30,  14,  -27,  3,  7,  -33,  -15,  6,  -18,  -9,  4,  -25,  -26,  1,  1, 
 -2,  4,  1,  0,  0,  -3,  5,  1,  -5,  12,  15,  -1,  5,  6,  -12,  -5,  10,  1,  -1,  6, 
 -7,  -37,  11,  0,  -19,  18,  3,  -35,  4,  15,  -25,  -6,  13,  -20,  -15,  8,  -16,  -23,  1,  2, 
 -3,  2,  1,  0,  -2,  -3,  2,  -3,  -6,  13,  14,  -8,  -5,  4,  -5,  2,  7,  -5,  -3,  6, 
 -7,  -37,  12,  2,  -21,  18,  11,  -30,  -4,  10,  -20,  -5,  11,  -14,  -6,  10,  -15,  -20,  1,  -1, 
 -5,  1,  0,  0,  -2,  -3,  2,  -4,  -8,  12,  15,  -3,  1,  8,  -1,  -1,  1,  -8,  -3,  3, 
 -7,  -43,  6,  -4,  -27,  8,  -1,  -35,  0,  13,  -22,  -8,  9,  -17,  -12,  2,  -20,  -20,  0,  -7, 
 -10,  -1,  -1,  0,  -1,  -1,  9,  4,  -3,  14,  16,  -2,  6,  14,  2,  5,  11,  -3,  -2,  7, 
 -7,  -41,  8,  2,  -20,  11,  0,  -33,  0,  15,  -13,  4,  16,  -11,  -3,  11,  -10,  -8,  10,  0, 
 -7,  0,  -1,  0,  0,  -1,  8,  3,  -6,  9,  12,  -2,  5,  10,  -2,  3,  7,  -6,  -3,  7, 
 -7,  -41,  10,  4,  -20,  10,  -2,  -37,  -3,  12,  -16,  1,  17,  -10,  -7,  8,  -11,  -10,  9,  1, 
 -5,  1,  0,  0,  0,  0,  8,  4,  -2,  12,  13,  -4,  1,  8,  -5,  -5,  0,  -6,  -2,  6, 
 -7,  -41,  10,  1,  -27,  3,  -5,  -36,  0,  13,  -21,  -1,  20,  -13,  -13,  9,  -5,  -11,  2,  -3, 
 -7,  0,  0,  0,  -2,  -4,  5,  5,  -2,  8,  11,  -3,  2,  6,  -8,  -5,  4,  -4,  -6,  1, 
 -7,  -39,  14,  7,  -17,  12,  -5,  -39,  -2,  9,  -23,  4,  24,  -9,  -4,  17,  -4,  -9,  7,  -3, 
 -8,  1,  0,  0,  -2,  -5,  5,  4,  -8,  3,  9,  -7,  -5,  -2,  -15,  -7,  6,  -4,  -7,  3, 
 -7,  -40,  9,  2,  -22,  6,  -6,  -34,  3,  9,  -27,  -6,  14,  -15,  -11,  7,  -12,  -15,  0,  -9, 
 -11,  -1,  -1,  1,  1,  -1,  9,  7,  -2,  9,  11,  -5,  -2,  2,  -10,  -4,  7,  -2,  -3,  5, 
 -7,  -41,  9,  3,  -18,  18,  10,  -21,  16,  27,  -10,  6,  24,  -6,  -4,  15,  -4,  -10,  5,  3, 
 0,  4,  0,  0,  -1,  -3,  5,  2,  -6,  11,  16,  -3,  -3,  1,  -7,  -2,  5,  -3,  -1,  7, 
 -7,  -37,  12,  -1,  -30,  1,  -2,  -27,  8,  17,  -18,  5,  25,  -11,  -13,  12,  -1,  -7,  7,  2, 
 -3,  0,  -1,  1,  1,  -2,  3,  3,  -2,  7,  7,  -3,  7,  11,  1,  8,  13,  -4,  -6,  3, 
 -7,  -37,  9,  -1,  -28,  2,  -4,  -34,  0,  19,  -5,  10,  24,  0,  3,  16,  -4,  -8,  6,  0, 
 -4,  0,  -1,  1,  1,  -2,  4,  2,  -1,  8,  6,  -4,  7,  10,  -5,  -1,  6,  -2,  -1,  6, 
 -7,  -38,  7,  -5,  -27,  7,  -7,  -36,  8,  24,  -9,  13,  28,  -4,  3,  22,  -4,  -7,  13,  4, 
 -4,  2,  0,  1,  1,  -3,  5,  3,  -7,  5,  7,  -8,  3,  16,  4,  0,  6,  0,  2,  8, 
 -7,  -40,  7,  1,  -16,  13,  -4,  -37,  3,  21,  -3,  23,  38,  -3,  -7,  11,  -2,  0,  15,  4, 
 -3,  1,  -1,  0,  -2,  -4,  8,  8,  -1,  8,  6,  -10,  -2,  8,  -1,  2,  7,  -3,  -1,  5, 
 -7,  -40,  13,  9,  -17,  9,  2,  -26,  9,  28,  5,  22,  33,  -2,  -7,  9,  -3,  -5,  7,  0, 
 -4,  1,  0,  0,  -1,  -3,  5,  3,  -4,  7,  8,  -4,  4,  8,  -7,  -4,  6,  -1,  0,  6, 
 -7,  -43,  7,  -3,  -25,  14,  9,  -26,  9,  31,  6,  23,  37,  1,  -3,  11,  -8,  -12,  3,  -2, 
 -7,  -2,  -1,  0,  -3,  -6,  2,  1,  -6,  9,  12,  -6,  -3,  5,  -5,  -3,  7,  3,  3,  7, 
 -7,  -44,  8,  0,  -25,  11,  10,  -22,  9,  28,  2,  14,  22,  -8,  -4,  13,  -6,  -11,  4,  -4, 
 -7,  1,  0,  0,  -3,  -5,  6,  7,  0,  9,  7,  -11,  -5,  5,  -6,  -6,  -1,  -8,  -3,  6, 
 -7,  -44,  8,  1,  -26,  8,  8,  -18,  14,  21,  -16,  -2,  10,  -21,  -13,  13,  -4,  -9,  4,  -4, 
 -9,  0,  0,  0,  -2,  -5,  3,  2,  -8,  -2,  -2,  -14,  -6,  1,  -10,  -7,  2,  -7,  -8,  1, 
 -2,  -6,  -31,  -10,  10,  -16,  -10,  16,  -5,  -12,  20,  14,  -8,  5,  9,  -3,  2,  4,  -4,  -1, 
 1,  -3,  -2,  -1,  -3,  -1,  0,  0,  -1,  -7,  -5,  1,  -3,  -2,  7,  3,  -6,  -2,  1,  -1, 
 2,  14,  -51,  -28,  27,  -11,  -25,  18,  3,  -21,  13,  16,  -12,  -1,  10,  1,  8,  12,  2,  2, 
 4,  -3,  -2,  -1,  -4,  -2,  -2,  -3,  -3,  -5,  -4,  -1,  -5,  -3,  2,  -2,  -7,  -6,  -6,  -2, 
 2,  11,  -53,  -33,  27,  4,  -16,  9,  -4,  -18,  5,  2,  -9,  3,  0,  -6,  10,  12,  6,  14, 
 12,  1,  -1,  -1,  0,  -2,  -7,  -3,  -3,  -11,  -2,  4,  -12,  -5,  14,  0,  -9,  6,  -2,  -15, 
 2,  5,  -59,  -27,  36,  -1,  -15,  28,  1,  -36,  -2,  11,  -9,  1,  5,  -11,  -4,  7,  6,  11, 
 10,  1,  -1,  0,  2,  4,  -1,  -3,  1,  -5,  -5,  3,  -3,  -4,  9,  6,  -2,  7,  7,  -6, 
 -1,  -16,  -38,  -5,  19,  -9,  2,  29,  1,  -8,  24,  19,  9,  32,  26,  1,  8,  13,  6,  10, 
 10,  1,  0,  -1,  -2,  -1,  -6,  -7,  -1,  -3,  -1,  3,  -5,  -5,  6,  3,  1,  8,  4,  -2, 
 -3,  -44,  22,  35,  0,  21,  46,  20,  15,  30,  14,  10,  35,  35,  23,  31,  27,  8,  6,  12, 
 5,  0,  0,  -1,  -2,  -3,  -6,  -9,  -6,  1,  3,  -5,  -8,  -3,  0,  1,  2,  -2,  -8,  -5, 
 -4,  -37,  22,  22,  -8,  23,  32,  2,  22,  42,  11,  12,  34,  18,  7,  18,  11,  4,  11,  8, 
 2,  3,  1,  -1,  -2,  -6,  -2,  0,  -6,  -4,  -2,  -7,  -4,  1,  -5,  -4,  3,  0,  -3,  2, 
 -5,  -33,  7,  11,  -9,  10,  15,  -5,  7,  18,  -3,  0,  20,  9,  -3,  4,  6,  4,  5,  1, 
 -1,  1,  0,  0,  -1,  -5,  -2,  3,  -2,  -5,  -1,  1,  3,  2,  -3,  0,  5,  0,  -3,  2, 
 -5,  -63,  14,  16,  -27,  10,  20,  -23,  4,  29,  -20,  -18,  28,  9,  -26,  -13,  2,  7,  10,  -1, 
 -4,  3,  1,  0,  -2,  -12,  -2,  13,  -2,  -16,  -2,  7,  4,  2,  -9,  -13,  -3,  -2,  -6,  2, 
 -5,  -85,  7,  17,  -28,  15,  30,  -16,  14,  38,  -17,  -11,  48,  25,  -24,  -17,  4,  20,  28,  8, 
 -6,  0,  0,  1,  0,  -12,  -1,  14,  -13,  -36,  -14,  8,  8,  6,  -6,  -18,  -9,  -3,  -7,  2, 
 1,  13,  -22,  -9,  3,  -25,  -1,  28,  -15,  -22,  17,  -2,  -20,  11,  3,  -21,  2,  10,  -11,  -5, 
 5,  -1,  -2,  -1,  -1,  3,  -1,  -2,  4,  -1,  -3,  5,  -1,  -5,  5,  2,  -5,  3,  3,  -4, 
 4,  26,  -15,  -1,  11,  -34,  -13,  35,  -5,  -27,  12,  6,  -12,  9,  2,  -17,  2,  5,  -9,  0, 
 5,  -3,  -2,  -1,  0,  3,  -5,  -3,  7,  -3,  -6,  5,  -2,  -7,  7,  1,  -9,  3,  5,  -6, 
 4,  33,  -11,  0,  14,  -28,  -17,  22,  -12,  -26,  14,  4,  -20,  -3,  -5,  -14,  7,  4,  -15,  -5, 
 4,  -2,  -2,  -1,  0,  2,  -1,  1,  6,  -3,  -1,  10,  0,  -5,  7,  3,  -4,  5,  4,  -3, 
 3,  24,  -17,  -1,  15,  -28,  -16,  32,  2,  -23,  8,  4,  -10,  8,  1,  -14,  5,  7,  -9,  -3, 
 3,  -2,  -1,  -1,  0,  2,  -5,  -2,  7,  -3,  -5,  6,  -1,  -7,  5,  2,  -7,  2,  5,  -3, 
 4,  13,  -45,  -16,  36,  -10,  -29,  18,  5,  -23,  4,  6,  -16,  -3,  3,  -11,  -4,  1,  -7,  -4, 
 1,  -2,  -1,  -1,  -1,  1,  -6,  -7,  1,  -5,  -10,  1,  -2,  -11,  0,  5,  -4,  -2,  5,  0, 
 3,  24,  -28,  -6,  31,  -17,  -28,  25,  13,  -18,  4,  8,  -9,  0,  -1,  -12,  -2,  -1,  -9,  -3, 
 0,  -3,  -1,  -1,  0,  1,  -7,  -4,  4,  -8,  -11,  5,  2,  -9,  3,  6,  -4,  -1,  5,  -1, 
 3,  27,  -20,  -8,  11,  -23,  -7,  27,  -17,  -26,  25,  6,  -27,  5,  11,  -15,  -3,  6,  -7,  -4, 
 3,  -2,  -1,  -1,  0,  2,  -4,  -3,  5,  -2,  -5,  6,  -1,  -7,  4,  3,  -5,  1,  2,  -4, 
 -2,  -4,  1,  0,  -18,  -15,  16,  8,  -27,  -7,  22,  -6,  -19,  6,  5,  -11,  -3,  2,  -4,  -2, 
 0,  -2,  -1,  -1,  1,  1,  -3,  2,  6,  -4,  -3,  5,  -2,  -5,  3,  1,  -2,  3,  2,  -2, 
 -7,  -51,  13,  -3,  -54,  -24,  -20,  -53,  -4,  40,  7,  17,  58,  31,  -2,  9,  10,  1,  3,  1, 
 -2,  1,  0,  0,  -1,  -7,  -4,  -1,  -8,  -7,  -2,  -6,  -6,  -4,  -10,  -6,  1,  -3,  -4,  1, 
 -1,  0,  -27,  -3,  28,  -1,  -19,  -4,  -7,  -3,  11,  -8,  -20,  1,  7,  -1,  5,  1,  -10,  -5, 
 1,  -1,  0,  -1,  0,  1,  -3,  -1,  2,  -4,  -1,  7,  -2,  -7,  -1,  0,  0,  3,  -2,  -3, 
 1,  25,  -38,  -16,  37,  2,  -13,  18,  -10,  -28,  11,  5,  -21,  3,  12,  -7,  -1,  3,  -7,  -4, 
 1,  -2,  -1,  -1,  0,  3,  -2,  -3,  3,  0,  -1,  4,  -2,  -2,  7,  0,  -5,  4,  4,  -3, 
 1,  24,  -35,  -12,  38,  7,  1,  29,  -13,  -43,  -8,  -2,  -5,  23,  12,  -17,  0,  10,  -10,  -11, 
 0,  0,  0,  -1,  0,  2,  -3,  0,  7,  0,  -4,  2,  -4,  -5,  5,  2,  -3,  5,  2,  -4, 
 -2,  -11,  -31,  2,  32,  8,  7,  24,  -12,  -38,  -15,  -8,  -6,  18,  18,  -4,  -4,  -3,  -11,  -7, 
 -1,  -2,  0,  -1,  -2,  3,  0,  -1,  6,  6,  -2,  -4,  -4,  -3,  -1,  -1,  3,  7,  1,  -3, 
 -11,  -117,  -2,  -1,  -60,  1,  13,  -42,  3,  27,  -24,  7,  34,  -30,  -24,  31,  4,  -19,  8,  8, 
 -5,  2,  1,  0,  0,  -1,  11,  10,  -2,  10,  8,  -17,  -13,  -2,  -15,  -5,  15,  7,  3,  6, 
 -11,  -114,  0,  2,  -58,  1,  13,  -40,  3,  21,  -32,  3,  32,  -32,  -27,  29,  2,  -20,  10,  11, 
 -3,  2,  1,  0,  -1,  -1,  11,  12,  -1,  6,  4,  -15,  -6,  2,  -15,  -6,  13,  4,  -1,  4, 
 -11,  -108,  0,  -6,  -59,  10,  17,  -42,  7,  21,  -46,  -8,  37,  -24,  -27,  26,  2,  -18,  13,  12, 
 -3,  3,  2,  -1,  0,  0,  9,  5,  -2,  15,  10,  -20,  -11,  5,  -13,  -10,  12,  6,  -1,  4, 
 -12,  -107,  4,  -16,  -67,  23,  16,  -66,  -2,  18,  -64,  -15,  47,  -22,  -24,  38,  9,  -14,  21,  17, 
 -3,  5,  3,  0,  2,  1,  9,  8,  3,  21,  14,  -18,  -9,  2,  -17,  -7,  11,  -4,  -5,  6, 
 -12,  -109,  3,  -17,  -66,  33,  29,  -66,  -13,  11,  -70,  -22,  49,  -15,  -26,  34,  12,  -12,  18,  16, 
 2,  7,  3,  0,  1,  0,  13,  16,  11,  28,  19,  -18,  -20,  -14,  -23,  -2,  17,  -4,  -6,  8, 
 -11,  -112,  -4,  -17,  -52,  46,  26,  -77,  -20,  7,  -75,  -23,  58,  -6,  -29,  25,  4,  -17,  16,  19, 
 4,  8,  3,  0,  2,  1,  13,  16,  9,  22,  18,  -13,  -17,  -18,  -29,  -4,  16,  -6,  -7,  10, 
 -11,  -110,  1,  -19,  -53,  54,  29,  -81,  -19,  0,  -87,  -13,  71,  -16,  -37,  27,  0,  -23,  21,  23, 
 3,  8,  3,  0,  1,  -2,  10,  16,  10,  22,  18,  -12,  -14,  -19,  -33,  -4,  19,  -4,  -3,  16, 
 -11,  -107,  -1,  -21,  -58,  42,  23,  -74,  -14,  6,  -71,  -8,  54,  -26,  -28,  36,  -2,  -25,  21,  19, 
 -2,  5,  3,  0,  1,  -3,  9,  17,  12,  22,  13,  -17,  -14,  -15,  -34,  -8,  20,  -2,  -7,  8, 
 -11,  -110,  -3,  -14,  -60,  26,  23,  -58,  -13,  3,  -59,  -7,  39,  -31,  -26,  33,  -3,  -23,  19,  18, 
 -2,  4,  3,  0,  0,  -4,  7,  15,  14,  25,  14,  -13,  -10,  -13,  -32,  -7,  19,  -1,  -7,  9, 
 -11,  -115,  -3,  -10,  -63,  13,  15,  -64,  -30,  -13,  -65,  -12,  35,  -32,  -35,  21,  -3,  -24,  11,  13, 
