 -3,  -17,  5,  3,  -19,  -24,  -17,  1,  26,  21,  -6,  -19,  -20,  -20,  -13,  -4,  7,  18,  12,  0, 
 -2,  -3,  -3,  0,  -4,  -5,  0,  -5,  -2,  13,  12,  3,  2,  -8,  -8,  15,  15,  -3,  5,  12, 
 -3,  -7,  14,  5,  -15,  -13,  -21,  -21,  13,  17,  -18,  -29,  -24,  -33,  -30,  -11,  6,  13,  7,  -8, 
 -10,  -5,  -3,  0,  -1,  -1,  5,  1,  -1,  10,  14,  7,  0,  -11,  -11,  8,  9,  -4,  3,  11, 
 -2,  4,  22,  3,  -25,  -19,  -16,  -29,  -19,  -1,  -7,  -23,  -31,  -30,  -24,  -21,  -8,  14,  14,  -5, 
 -12,  -5,  -1,  -1,  -2,  3,  8,  -1,  -4,  13,  19,  9,  5,  -2,  -7,  5,  7,  -5,  -2,  5, 
 -1,  10,  19,  -5,  -37,  -30,  -10,  -22,  -38,  -21,  4,  -7,  -37,  -39,  -25,  -24,  -11,  17,  15,  -7, 
 -11,  -5,  -2,  0,  -1,  2,  6,  -2,  -1,  16,  18,  11,  10,  -1,  -8,  10,  15,  0,  -1,  7, 
 -1,  14,  15,  -9,  -31,  -20,  -10,  -28,  -37,  -9,  21,  3,  -36,  -40,  -26,  -23,  -4,  25,  17,  -7, 
 -8,  -3,  -2,  0,  -2,  0,  4,  -3,  -4,  12,  15,  6,  4,  -3,  -9,  7,  14,  0,  -1,  5, 
 0,  15,  18,  -14,  -39,  -19,  -8,  -37,  -44,  -6,  23,  3,  -34,  -42,  -29,  -22,  -4,  21,  14,  -6, 
 -7,  -3,  -2,  0,  -1,  1,  6,  -4,  -6,  14,  17,  2,  1,  -2,  -6,  9,  15,  1,  0,  7, 
 0,  14,  12,  -18,  -36,  -20,  -23,  -49,  -42,  -6,  14,  -2,  -38,  -52,  -36,  -22,  -7,  14,  11,  -8, 
 -9,  -4,  -2,  1,  1,  4,  7,  -2,  -3,  17,  20,  6,  5,  4,  1,  14,  17,  1,  0,  8, 
 0,  13,  11,  -14,  -28,  -18,  -25,  -49,  -41,  -4,  23,  9,  -37,  -55,  -35,  -20,  -8,  15,  14,  -6, 
 -9,  -3,  -2,  0,  0,  3,  7,  -4,  -7,  12,  18,  6,  5,  4,  2,  14,  15,  -1,  -2,  6, 
 0,  11,  12,  -11,  -29,  -23,  -25,  -47,  -48,  -8,  27,  7,  -42,  -55,  -35,  -26,  -10,  16,  13,  -7, 
 -8,  -3,  -2,  1,  1,  4,  8,  -3,  -7,  12,  18,  8,  6,  3,  3,  17,  14,  -4,  -3,  6, 
 -1,  11,  16,  -3,  -26,  -24,  -23,  -43,  -48,  -10,  33,  15,  -40,  -53,  -32,  -26,  -14,  16,  16,  -5, 
 -7,  -2,  -2,  0,  0,  2,  7,  -3,  -8,  10,  16,  5,  4,  4,  3,  13,  12,  -4,  -5,  2, 
 -1,  9,  21,  1,  -29,  -30,  -25,  -44,  -54,  -16,  32,  18,  -41,  -56,  -29,  -26,  -21,  11,  15,  -6, 
 -7,  -1,  -2,  1,  1,  2,  7,  -2,  -7,  9,  16,  7,  7,  5,  3,  15,  14,  -3,  -2,  6, 
 -1,  6,  27,  9,  -30,  -33,  -27,  -40,  -45,  -15,  26,  18,  -34,  -51,  -28,  -26,  -24,  8,  17,  -4, 
 -6,  1,  -1,  1,  1,  1,  6,  -4,  -11,  9,  19,  6,  3,  2,  0,  12,  14,  -5,  -7,  4, 
 -2,  2,  29,  7,  -33,  -27,  -21,  -42,  -46,  -23,  9,  18,  -22,  -53,  -35,  -29,  -31,  -2,  12,  -7, 
 -6,  4,  0,  1,  2,  1,  8,  -1,  -10,  12,  24,  7,  4,  8,  1,  10,  18,  -1,  -9,  2, 
 -2,  1,  32,  12,  -25,  -20,  -21,  -43,  -36,  -11,  11,  15,  -20,  -43,  -23,  -17,  -25,  2,  17,  -3, 
 -5,  4,  0,  0,  0,  0,  8,  0,  -11,  9,  18,  -2,  -4,  4,  -3,  3,  11,  -2,  -6,  3, 
 -3,  -2,  34,  14,  -25,  -19,  -28,  -48,  -24,  -3,  -3,  3,  -14,  -41,  -30,  -18,  -23,  -3,  13,  -1, 
 -4,  3,  0,  1,  1,  0,  10,  2,  -11,  9,  19,  0,  -2,  7,  -1,  2,  9,  -1,  -3,  4, 
 -3,  -5,  32,  13,  -23,  -13,  -25,  -57,  -36,  -7,  -5,  0,  -11,  -37,  -31,  -20,  -21,  -2,  15,  2, 
 -4,  1,  -1,  1,  1,  2,  8,  1,  -9,  8,  15,  -2,  -2,  6,  -3,  -2,  4,  -5,  -5,  5, 
 -3,  -9,  31,  18,  -21,  -19,  -32,  -58,  -34,  -7,  -8,  -5,  -15,  -34,  -22,  -13,  -23,  -9,  9,  2, 
 -2,  2,  0,  1,  1,  2,  11,  4,  -10,  5,  16,  4,  4,  8,  -2,  -1,  4,  -7,  -10,  0, 
 -3,  -10,  33,  20,  -19,  -16,  -29,  -52,  -26,  -5,  -10,  0,  -4,  -29,  -23,  -11,  -19,  -8,  8,  1, 
 -1,  4,  0,  0,  1,  0,  8,  3,  -8,  5,  12,  -3,  -3,  3,  -4,  -1,  4,  -9,  -13,  -3, 
 -4,  -11,  34,  20,  -17,  -7,  -24,  -54,  -22,  5,  -9,  -2,  -3,  -31,  -30,  -15,  -19,  -7,  10,  3, 
 -1,  2,  0,  0,  -1,  -1,  9,  5,  -5,  5,  6,  -8,  -1,  8,  -3,  -2,  5,  -3,  -5,  0, 
 -4,  -17,  35,  23,  -15,  -5,  -27,  -58,  -18,  6,  -16,  -4,  -1,  -37,  -37,  -17,  -21,  -8,  12,  4, 
 -2,  3,  0,  0,  -1,  0,  11,  6,  -6,  7,  8,  -13,  -6,  8,  -6,  -5,  6,  -2,  -7,  0, 
 -5,  -20,  31,  21,  -15,  -2,  -16,  -50,  -22,  0,  -17,  -6,  0,  -29,  -33,  -19,  -22,  -14,  1,  -4, 
 -4,  2,  0,  0,  -2,  0,  11,  10,  1,  11,  10,  -6,  2,  11,  -2,  -1,  8,  1,  -2,  1, 
 -6,  -24,  27,  19,  -11,  7,  -7,  -38,  -3,  19,  -6,  1,  8,  -21,  -21,  -9,  -20,  -14,  5,  0, 
 -3,  2,  0,  0,  -1,  -2,  5,  1,  -5,  7,  5,  -11,  -2,  6,  -5,  -3,  0,  -11,  -8,  1, 
 -6,  -26,  27,  21,  -7,  12,  -8,  -41,  -1,  17,  -15,  -4,  10,  -16,  -13,  0,  -18,  -16,  3,  0, 
 -2,  4,  0,  0,  -1,  -2,  8,  2,  -10,  0,  5,  -3,  9,  12,  -6,  -2,  7,  -4,  -5,  2, 
 -6,  -31,  22,  12,  -18,  9,  -2,  -38,  -8,  8,  -23,  -15,  -5,  -31,  -27,  -12,  -24,  -17,  4,  -1, 
 -3,  3,  0,  0,  0,  0,  12,  11,  -1,  4,  5,  0,  12,  14,  -5,  0,  12,  2,  0,  5, 
 -6,  -31,  22,  15,  -13,  17,  11,  -25,  -1,  12,  -16,  -7,  -2,  -30,  -24,  -8,  -22,  -16,  4,  -2, 
 -5,  3,  1,  0,  -1,  -2,  6,  4,  -7,  0,  -3,  -14,  0,  9,  -4,  1,  10,  0,  -3,  2, 
 -7,  -32,  20,  12,  -13,  19,  14,  -20,  4,  12,  -19,  -6,  11,  -10,  -3,  14,  -4,  -7,  7,  -1, 
 -4,  2,  0,  0,  -1,  -6,  2,  3,  -6,  -1,  1,  -5,  5,  10,  -2,  -1,  4,  -5,  -5,  2, 
 -7,  -34,  14,  5,  -19,  13,  7,  -25,  1,  10,  -20,  -2,  15,  -11,  -6,  12,  -5,  -8,  5,  0, 
 -2,  4,  1,  -1,  -4,  -7,  2,  4,  -3,  4,  3,  -5,  6,  9,  -7,  -4,  4,  -4,  -4,  1, 
 -6,  -33,  18,  11,  -12,  16,  4,  -27,  4,  10,  -21,  0,  12,  -20,  -12,  8,  -8,  -8,  6,  -4, 
 -6,  3,  1,  -1,  -5,  -8,  2,  1,  -8,  4,  6,  -10,  -2,  6,  -8,  -6,  4,  -4,  -3,  4, 
 -6,  -33,  13,  0,  -18,  24,  15,  -26,  -2,  10,  -15,  7,  22,  -8,  -1,  17,  -6,  -8,  9,  -1, 
 -8,  0,  0,  0,  -4,  -8,  2,  3,  -4,  8,  7,  -10,  -4,  7,  -1,  3,  7,  -5,  -5,  5, 
 -7,  -33,  10,  -6,  -27,  14,  10,  -24,  3,  13,  -17,  0,  13,  -15,  -8,  7,  -13,  -11,  5,  -7, 
 -11,  -1,  0,  0,  -2,  -5,  0,  -4,  -10,  3,  1,  -15,  -2,  8,  -6,  -2,  9,  -3,  -6,  3, 
 -6,  -35,  5,  -8,  -23,  17,  11,  -21,  5,  7,  -29,  -7,  18,  -4,  -4,  8,  -10,  -9,  7,  0, 
 -6,  -1,  -1,  0,  -3,  -5,  5,  3,  -5,  6,  6,  -8,  2,  11,  3,  7,  9,  -5,  -3,  7, 
 -7,  -36,  6,  -2,  -19,  14,  8,  -24,  4,  16,  -13,  1,  21,  3,  4,  12,  -8,  -9,  6,  -2, 
 -8,  -1,  -1,  0,  -2,  -4,  3,  3,  -5,  2,  0,  -11,  -3,  3,  -4,  1,  5,  -6,  -5,  2, 
 -6,  -37,  5,  -1,  -15,  23,  20,  -11,  10,  18,  -5,  19,  38,  10,  0,  0,  -16,  -8,  9,  0, 
 -7,  -1,  -1,  0,  -3,  -8,  -1,  0,  -7,  -1,  -3,  -10,  5,  14,  0,  2,  8,  -3,  -3,  3, 
 -4,  -23,  -14,  -3,  -4,  -2,  4,  -2,  -11,  -2,  11,  11,  13,  18,  8,  -6,  -2,  5,  1,  -1, 
 2,  1,  -1,  0,  -2,  -2,  4,  7,  1,  -1,  1,  -1,  -1,  6,  8,  0,  -4,  -1,  -2,  -4, 
 1,  10,  -48,  -19,  26,  -19,  -22,  26,  -1,  -20,  23,  17,  -15,  4,  12,  -3,  7,  10,  -3,  1, 
 3,  -4,  -2,  -1,  -3,  0,  -2,  -2,  0,  -9,  -8,  2,  -5,  -7,  7,  1,  -10,  -2,  0,  -3, 
 2,  11,  -56,  -31,  24,  -10,  -22,  13,  -12,  -28,  13,  6,  -23,  -2,  8,  -4,  7,  13,  6,  10, 
 8,  -1,  0,  -2,  -2,  -2,  -11,  -6,  6,  -6,  -14,  2,  -3,  -14,  0,  3,  -11,  -10,  -7,  -9, 
 2,  9,  -52,  -28,  30,  7,  -2,  19,  -12,  -26,  9,  3,  -16,  7,  10,  -8,  0,  8,  8,  17, 
 11,  -1,  -1,  -1,  3,  7,  -9,  -11,  5,  -3,  -17,  -2,  7,  -1,  0,  5,  7,  7,  -3,  -9, 
 0,  -6,  -52,  -16,  25,  -12,  -5,  35,  -4,  -26,  17,  11,  -9,  22,  20,  -13,  -3,  12,  4,  7, 
 10,  1,  -1,  -1,  -1,  1,  -3,  -5,  0,  -2,  -1,  3,  -5,  -4,  5,  2,  1,  10,  4,  -5, 
 -2,  -33,  -6,  21,  11,  4,  20,  19,  6,  19,  31,  23,  30,  42,  29,  15,  14,  7,  5,  12, 
 8,  0,  0,  -2,  -3,  -2,  -5,  -4,  -1,  -3,  -2,  -1,  -9,  -8,  5,  6,  2,  2,  0,  -3, 
 -3,  -44,  39,  32,  -15,  34,  47,  -1,  26,  52,  10,  11,  40,  20,  12,  26,  8,  0,  16,  11, 
 1,  3,  1,  -1,  -2,  -6,  -1,  -1,  -7,  0,  1,  -10,  -4,  2,  -6,  -2,  7,  -3,  -5,  2, 
 -5,  -31,  10,  14,  -6,  14,  20,  0,  14,  24,  1,  4,  24,  13,  0,  8,  9,  5,  8,  4, 
 0,  2,  0,  0,  -2,  -5,  -3,  0,  -5,  -6,  -3,  -3,  -3,  -4,  -6,  -3,  2,  -1,  -3,  1, 
 -5,  -45,  12,  10,  -22,  7,  14,  -19,  0,  17,  -18,  -14,  20,  6,  -15,  -5,  0,  0,  4,  -2, 
 -4,  1,  0,  0,  0,  -5,  1,  8,  -1,  -6,  0,  1,  2,  2,  -5,  -3,  5,  1,  -3,  4, 
 -5,  -93,  5,  17,  -31,  13,  29,  -18,  13,  37,  -21,  -10,  54,  28,  -24,  -14,  9,  28,  36,  12, 
 -6,  0,  0,  1,  0,  -14,  -2,  14,  -17,  -44,  -14,  14,  13,  7,  -8,  -22,  -14,  -8,  -11,  2, 
 -1,  -5,  -12,  -2,  -9,  -22,  7,  20,  -15,  -13,  12,  -6,  -11,  12,  -2,  -17,  5,  7,  -10,  -4, 
 4,  -1,  -1,  -1,  0,  2,  -1,  0,  3,  -2,  -3,  3,  -4,  -7,  1,  -1,  -4,  2,  1,  -4, 
 3,  24,  -27,  -13,  10,  -26,  -7,  32,  -13,  -27,  19,  1,  -24,  10,  7,  -22,  0,  12,  -11,  -6, 
 6,  -1,  -2,  -1,  -1,  3,  -1,  -3,  4,  0,  -4,  4,  0,  -5,  3,  2,  -4,  2,  3,  -3, 
 4,  24,  -16,  -6,  7,  -29,  -10,  31,  -5,  -27,  9,  2,  -15,  6,  0,  -17,  3,  8,  -11,  -5, 
 4,  -2,  -2,  -1,  0,  3,  -3,  -3,  6,  1,  -5,  5,  1,  -7,  2,  5,  -4,  0,  3,  -2, 
 3,  33,  -26,  -10,  22,  -27,  -26,  26,  -3,  -28,  12,  4,  -26,  3,  12,  -16,  -8,  8,  -4,  -6, 
 0,  -1,  -1,  -1,  1,  3,  -3,  -1,  8,  0,  -6,  6,  4,  -5,  2,  4,  -3,  1,  4,  -1, 
 3,  14,  -41,  -16,  21,  -18,  -9,  34,  -8,  -28,  22,  12,  -21,  6,  14,  -10,  0,  10,  -2,  -1, 
 4,  -1,  -1,  -1,  -1,  1,  -4,  -1,  6,  -3,  -2,  9,  -2,  -9,  3,  -3,  -12,  -2,  -1,  -9, 
 3,  20,  -37,  -3,  38,  -21,  -28,  29,  5,  -23,  12,  4,  -21,  2,  3,  -18,  -5,  1,  -12,  -5, 
 1,  -4,  -2,  -1,  0,  2,  -7,  -5,  3,  -9,  -12,  5,  0,  -9,  6,  6,  -7,  -1,  5,  -3, 
 3,  27,  -23,  -3,  24,  -31,  -30,  29,  6,  -28,  1,  2,  -18,  4,  7,  -15,  -6,  4,  -6,  -5, 
 1,  -2,  -1,  -1,  0,  2,  -1,  0,  3,  -1,  2,  6,  -3,  -4,  5,  2,  -2,  5,  1,  -3, 
 1,  15,  -9,  -5,  -5,  -20,  9,  17,  -29,  -15,  31,  -2,  -28,  10,  10,  -16,  -3,  5,  -6,  -3, 
 1,  -2,  -1,  -1,  1,  2,  -6,  0,  8,  -5,  -6,  8,  -1,  -8,  4,  2,  -4,  3,  1,  -4, 
 -7,  -53,  7,  -25,  -81,  -33,  -13,  -40,  10,  49,  15,  25,  49,  16,  8,  28,  12,  0,  10,  5, 
 -1,  3,  1,  0,  -3,  -8,  -3,  -5,  -15,  -5,  1,  -11,  -6,  3,  -7,  -6,  3,  -2,  -3,  3, 
 -3,  -20,  -13,  5,  13,  4,  -11,  -18,  -7,  8,  3,  -12,  -9,  2,  5,  8,  8,  -1,  -6,  -3, 
 0,  0,  0,  -1,  1,  -1,  -3,  -1,  0,  -2,  3,  6,  -1,  -4,  -1,  0,  2,  2,  -3,  -2, 
 1,  19,  -38,  -13,  38,  -1,  -25,  6,  -4,  -16,  9,  -2,  -23,  1,  9,  -6,  2,  4,  -8,  -5, 
 2,  -1,  -1,  -1,  0,  2,  -2,  -1,  4,  -3,  -3,  7,  2,  -5,  2,  3,  0,  3,  0,  -2, 
 2,  28,  -34,  -17,  35,  6,  -2,  26,  -12,  -39,  3,  8,  -14,  7,  15,  -9,  -6,  4,  -5,  -6, 
 0,  -1,  0,  -1,  -1,  3,  -1,  -4,  3,  4,  -1,  -3,  -6,  -1,  7,  1,  -5,  4,  5,  -4, 
 0,  8,  -34,  -5,  37,  7,  5,  29,  -15,  -47,  -13,  -2,  -5,  21,  16,  -10,  0,  4,  -11,  -9, 
 0,  -1,  0,  -1,  -1,  3,  -1,  -1,  8,  4,  -4,  -2,  -4,  -4,  2,  2,  3,  8,  2,  -4, 
 -6,  -54,  -15,  -1,  -15,  1,  9,  -2,  9,  14,  -3,  11,  25,  -9,  -34,  -16,  -2,  -4,  -3,  -4, 
 -6,  0,  1,  -1,  0,  -2,  -5,  2,  8,  2,  -3,  0,  2,  -2,  0,  5,  -1,  -8,  -3,  0, 
 -11,  -114,  4,  4,  -61,  -7,  2,  -46,  8,  27,  -37,  -7,  29,  -28,  -23,  30,  5,  -14,  16,  14, 
 -1,  3,  2,  -1,  -2,  -2,  14,  17,  6,  16,  11,  -18,  -13,  -1,  -15,  -10,  6,  0,  0,  6, 
 -11,  -113,  3,  7,  -53,  0,  6,  -46,  3,  22,  -34,  0,  29,  -38,  -34,  24,  0,  -23,  9,  10, 
 -6,  0,  1,  -1,  -2,  -2,  11,  12,  6,  17,  9,  -20,  -13,  -4,  -19,  -7,  13,  1,  -5,  4, 
 -11,  -106,  3,  0,  -53,  11,  17,  -42,  2,  15,  -42,  2,  42,  -26,  -25,  28,  -3,  -25,  10,  9, 
 -8,  0,  2,  -1,  0,  -2,  4,  4,  2,  18,  12,  -17,  -11,  -1,  -14,  -3,  18,  8,  2,  5, 
 -11,  -106,  4,  -14,  -61,  29,  17,  -66,  -1,  18,  -69,  -20,  51,  -18,  -29,  31,  5,  -19,  15,  12, 
 -4,  4,  2,  0,  2,  -1,  9,  11,  5,  20,  13,  -17,  -12,  -5,  -21,  -3,  18,  0,  -2,  9, 
 -11,  -108,  4,  -17,  -55,  49,  22,  -86,  -10,  23,  -75,  -27,  55,  -17,  -37,  26,  3,  -21,  17,  21, 
 3,  7,  2,  0,  1,  -2,  11,  15,  8,  20,  13,  -18,  -20,  -19,  -31,  -5,  15,  -6,  -6,  11, 
 -11,  -111,  0,  -19,  -49,  63,  30,  -89,  -19,  11,  -81,  -18,  70,  -9,  -36,  23,  -4,  -27,  17,  22, 
 4,  8,  3,  0,  1,  -2,  13,  18,  10,  22,  17,  -15,  -17,  -20,  -34,  -6,  16,  -9,  -8,  10, 
 -11,  -109,  2,  -15,  -53,  43,  23,  -72,  -11,  1,  -84,  -13,  65,  -17,  -32,  30,  -2,  -26,  15,  17, 
 1,  8,  3,  0,  2,  -2,  12,  17,  8,  19,  15,  -15,  -16,  -15,  -28,  -3,  17,  -8,  -8,  10, 
 -11,  -110,  4,  -6,  -61,  17,  25,  -46,  -10,  -8,  -66,  5,  58,  -24,  -30,  33,  4,  -19,  18,  19, 
 1,  6,  2,  0,  2,  -1,  9,  15,  11,  19,  10,  -17,  -14,  -14,  -30,  -6,  18,  -1,  -6,  7, 
 -11,  -110,  3,  -1,  -59,  7,  16,  -47,  -19,  -15,  -60,  3,  41,  -36,  -32,  28,  -4,  -29,  11,  17, 
 -1,  3,  2,  0,  0,  -2,  7,  10,  6,  15,  8,  -12,  -2,  2,  -18,  -6,  13,  -1,  -2,  11, 
 -11,  -114,  8,  2,  -69,  -4,  13,  -52,  -20,  0,  -52,  -20,  13,  -44,  -37,  16,  -9,  -25,  7,  8, 
 -3,  2,  0,  0,  -2,  -6,  11,  14,  0,  13,  17,  -8,  -7,  6,  -4,  0,  12,  5,  4,  9, 
 -11,  -118,  5,  5,  -62,  1,  16,  -42,  0,  17,  -39,  -1,  36,  -30,  -34,  18,  -5,  -25,  3,  3, 
 -7,  1,  0,  0,  -1,  -3,  12,  12,  -5,  5,  11,  -11,  -9,  4,  -6,  -1,  12,  6,  5,  8, 
 -11,  -112,  1,  1,  -55,  2,  0,  -55,  0,  14,  -45,  3,  41,  -34,  -31,  33,  3,  -25,  8,  10, 
 -6,  0,  1,  0,  -1,  -3,  7,  8,  1,  14,  12,  -10,  -4,  2,  -13,  -2,  16,  4,  0,  8, 
 -11,  -106,  5,  5,  -48,  11,  6,  -54,  1,  22,  -42,  -6,  36,  -25,  -24,  32,  12,  -8,  17,  11, 
 -2,  4,  2,  0,  0,  -4,  8,  10,  -3,  8,  13,  -7,  -7,  -1,  -10,  0,  10,  0,  4,  11, 
 -11,  -105,  4,  6,  -47,  9,  10,  -53,  -10,  13,  -45,  -17,  29,  -15,  -19,  24,  7,  -7,  14,  6, 
 -6,  2,  2,  -1,  -1,  0,  11,  4,  -12,  8,  17,  -11,  -14,  3,  -2,  -2,  6,  1,  2,  5, 
 -11,  -115,  -5,  0,  -48,  10,  5,  -57,  -9,  8,  -55,  -18,  28,  -27,  -27,  25,  4,  -18,  5,  2, 
 -9,  -1,  1,  0,  -1,  -1,  8,  0,  -13,  9,  17,  -10,  -9,  7,  -2,  1,  9,  -2,  -3,  5, 
 -11,  -110,  2,  0,  -62,  -16,  -18,  -60,  10,  26,  -50,  -15,  36,  -22,  -26,  26,  4,  -19,  4,  3, 
 -8,  0,  0,  0,  0,  -4,  6,  4,  -8,  6,  8,  -12,  -2,  11,  -5,  -2,  11,  1,  -1,  6, 
 -11,  -106,  -4,  -8,  -63,  -12,  -11,  -57,  -1,  15,  -45,  -7,  34,  -26,  -22,  31,  3,  -23,  7,  8, 
 -7,  0,  1,  0,  -1,  -4,  4,  2,  -7,  5,  7,  -8,  3,  9,  -9,  -4,  9,  -1,  -2,  7, 
 -10,  -104,  -8,  1,  -44,  -1,  5,  -34,  -1,  0,  -49,  -10,  28,  -19,  -15,  28,  3,  -16,  10,  10, 
 -3,  2,  2,  -1,  0,  -2,  4,  6,  5,  15,  9,  -8,  0,  1,  -18,  -12,  8,  2,  0,  6, 
 -9,  -108,  -15,  1,  -36,  8,  15,  -28,  -12,  -24,  -62,  -1,  46,  -11,  -23,  18,  4,  -11,  11,  12, 
 0,  3,  1,  0,  -1,  -1,  9,  11,  8,  20,  14,  -13,  -12,  -6,  -20,  -17,  0,  -1,  0,  4, 
 -9,  -106,  -13,  4,  -32,  11,  14,  -30,  -10,  -17,  -61,  -10,  35,  -17,  -28,  13,  4,  -4,  16,  11, 
 -1,  3,  1,  0,  0,  -3,  4,  8,  8,  21,  15,  -9,  -6,  0,  -17,  -14,  5,  4,  1,  3, 
